256 1.01 1000.0 0.1
.Epoch: [117]	lr: 0.001000	accuracy: 51.4	homog: 84.1	Rec:4.688630	Loss: 0.024377, 0.020070, 0.002099, 0.602063
.Epoch: [118]	lr: 0.001000	accuracy: 50.6	homog: 84.2	Rec:4.520718	Loss: 0.022718, 0.019724, 0.002078, 0.601569
.Epoch: [119]	lr: 0.001000	accuracy: 50.7	homog: 84.5	Rec:4.602666	Loss: 0.022627, 0.019209, 0.002062, 0.602024
.Epoch: [120]	lr: 0.001000	accuracy: 51.3	homog: 84.4	Rec:4.601637	Loss: 0.023153, 0.021335, 0.002046, 0.602598
.Epoch: [121]	lr: 0.001000	accuracy: 50.1	homog: 84.2	Rec:4.603426	Loss: 0.023084, 0.020392, 0.002057, 0.603292
.Epoch: [122]	lr: 0.001000	accuracy: 50.7	homog: 84.3	Rec:4.830502	Loss: 0.022926, 0.020136, 0.002048, 0.600973
.Epoch: [123]	lr: 0.001000	accuracy: 51.0	homog: 84.3	Rec:4.599907	Loss: 0.023982, 0.021423, 0.002060, 0.602400
.Epoch: [124]	lr: 0.001000	accuracy: 51.1	homog: 84.6	Rec:4.494108	Loss: 0.022019, 0.018402, 0.002021, 0.602986
.Epoch: [125]	lr: 0.001000	accuracy: 50.7	homog: 84.5	Rec:4.556798	Loss: 0.020902, 0.019034, 0.002025, 0.602264
.Epoch: [126]	lr: 0.001000	accuracy: 51.7	homog: 84.6	Rec:4.662147	Loss: 0.022921, 0.019246, 0.002024, 0.602587
.Epoch: [127]	lr: 0.001000	accuracy: 50.7	homog: 84.1	Rec:4.564440	Loss: 0.022106, 0.018800, 0.002001, 0.603280
.Epoch: [128]	lr: 0.001000	accuracy: 51.4	homog: 84.5	Rec:4.628471	Loss: 0.021832, 0.020989, 0.002001, 0.603312
.Epoch: [129]	lr: 0.001000	accuracy: 50.6	homog: 84.5	Rec:4.528512	Loss: 0.022053, 0.019553, 0.002011, 0.602250
.Epoch: [130]	lr: 0.001000	accuracy: 50.9	homog: 84.4	Rec:4.654309	Loss: 0.022125, 0.018974, 0.002002, 0.603222
.Epoch: [131]	lr: 0.001000	accuracy: 51.1	homog: 84.7	Rec:4.555351	Loss: 0.022781, 0.018883, 0.001997, 0.602065
.Epoch: [132]	lr: 0.001000	accuracy: 51.4	homog: 84.5	Rec:4.502423	Loss: 0.024175, 0.018826, 0.001973, 0.603297
